region,Location,smoking_prevalence
AL,Autauga County,25.1
AL,Baldwin County,20.9
AL,Barbour County,26.25
AL,Bibb County,29.41
AL,Blount County,27.17
AL,Bullock County,26.84
AL,Butler County,28.14
AL,Calhoun County,26.42
AL,Chambers County,28.18
AL,Cherokee County,25.76
AL,Chilton County,27.62
AL,Choctaw County,24.66
AL,Clarke County,24.2
AL,Clay County,28.87
AL,Cleburne County,28.52
AL,Coffee County,23.26
AL,Colbert County,25.16
AL,Conecuh County,27.43
AL,Coosa County,29.65
AL,Covington County,28.47
AL,Crenshaw County,27.32
AL,Cullman County,26.8
AL,Dale County,23.49
AL,Dallas County,26.39
AL,DeKalb County,27.46
AL,Elmore County,26.15
AL,Escambia County,27.42
AL,Etowah County,27.76
AL,Fayette County,27.04
AL,Franklin County,25.28
AL,Geneva County,27.21
AL,Greene County,25.99
AL,Hale County,26.06
AL,Henry County,23.39
AL,Houston County,24.85
AL,Jackson County,28.09
AL,Jefferson County,22.06
AL,Lamar County,26.07
AL,Lauderdale County,23.14
AL,Lawrence County,26.98
AL,Lee County,20.66
AL,Limestone County,23.59
AL,Lowndes County,25.5
AL,Macon County,24.63
AL,Madison County,19.97
AL,Marengo County,21.48
AL,Marion County,26.78
AL,Marshall County,27.46
AL,Mobile County,25.03
AL,Monroe County,26.29
AL,Montgomery County,21.57
AL,Morgan County,25.79
AL,Perry County,25.76
AL,Pickens County,26.69
AL,Pike County,22.17
AL,Randolph County,28.51
AL,Russell County,26.83
AL,St. Clair County,25.74
AL,Shelby County,17.69
AL,Sumter County,24.19
AL,Talladega County,26.41
AL,Tallapoosa County,26.83
AL,Tuscaloosa County,22.4
AL,Walker County,28.7
AL,Washington County,25.16
AL,Wilcox County,25.72
AL,Winston County,28.17
AK,Aleutians East Borough,24.63
AK,Aleutians West Census Area,26.25
AK,Anchorage Municipality,19.14
AK,Bethel Census Area,33.11
AK,Bristol Bay Borough,27.69
AK,Denali Borough/Yukon-Koyukuk Census Area,31.85
AK,Dillingham Census Area,31.35
AK,Fairbanks North Star Borough,20.73
AK,Haines Borough,18.13
AK,Juneau City and Borough,18.76
AK,Kenai Peninsula Borough,23.09
AK,Kodiak Island Borough,22.44
AK,Lake and Peninsula Borough,30.07
AK,Matanuska-Susitna Borough,23.23
AK,Nome Census Area,36.89
AK,North Slope Borough,35.39
AK,Northwest Arctic Borough,41.18
AK,Sitka City and Borough,18.82
AK,Hoonah-Angoon Census Area/Skagway Municipality/Yakutat City and Borough,21.74
AK,Southeast Fairbanks Census Area,22.56
AK,Valdez-Cordova Census Area,22.11
AK,Wade Hampton Census Area,38.62
AK,Ketchikan Gateway Borough/Petersburg Census Area/Prince of Wales-Hyder Census Area/Wrangell City and Borough,22.69
AZ,Apache County,26.8
AZ,Cochise County,20.99
AZ,Coconino County,21.54
AZ,Gila County,26.69
AZ,Graham County,22.29
AZ,Greenlee County,20.67
AZ,La Paz County,26.75
AZ,Maricopa County,19.71
AZ,Mohave County,29.22
AZ,Navajo County,24.48
AZ,Pima County,19.53
AZ,Pinal County,23.56
AZ,Santa Cruz County,17.71
AZ,Yavapai County,23.69
AZ,Yuma County,19.08
AR,Arkansas County,27.6
AR,Ashley County,26.61
AR,Baxter County,27.4
AR,Benton County,20.88
AR,Boone County,26.57
AR,Bradley County,27.22
AR,Calhoun County,29.84
AR,Carroll County,24.58
AR,Chicot County,26.63
AR,Clark County,23.96
AR,Clay County,30.33
AR,Cleburne County,26.25
AR,Cleveland County,26.75
AR,Columbia County,24.82
AR,Conway County,27.09
AR,Craighead County,24.58
AR,Crawford County,29.17
AR,Crittenden County,27.03
AR,Cross County,28.22
AR,Dallas County,30.02
AR,Desha County,27.6
AR,Drew County,24.34
AR,Faulkner County,22.76
AR,Franklin County,28.45
AR,Fulton County,27.6
AR,Garland County,28.09
AR,Grant County,27.46
AR,Greene County,28.94
AR,Hempstead County,24.98
AR,Hot Spring County,30.36
AR,Howard County,27.7
AR,Independence County,26.72
AR,Izard County,27.83
AR,Jackson County,31.6
AR,Jefferson County,27.1
AR,Johnson County,25.4
AR,Lafayette County,27.19
AR,Lawrence County,29.49
AR,Lee County,30.3
AR,Lincoln County,30.6
AR,Little River County,27.4
AR,Logan County,28.69
AR,Lonoke County,25.34
AR,Madison County,28.31
AR,Marion County,28.33
AR,Miller County,28.29
AR,Mississippi County,29.41
AR,Monroe County,27.62
AR,Montgomery County,28.13
AR,Nevada County,27.02
AR,Newton County,25.7
AR,Ouachita County,27.08
AR,Perry County,29.85
AR,Phillips County,28.55
AR,Pike County,26.77
AR,Poinsett County,31.75
AR,Polk County,28.06
AR,Pope County,23.92
AR,Prairie County,27.16
AR,Pulaski County,23.13
AR,Randolph County,27.76
AR,St. Francis County,27.72
AR,Saline County,26.26
AR,Scott County,29.32
AR,Searcy County,29.01
AR,Sebastian County,27.81
AR,Sevier County,27.28
AR,Sharp County,28.52
AR,Stone County,28.07
AR,Union County,27.09
AR,Van Buren County,27.91
AR,Washington County,22.31
AR,White County,25.8
AR,Woodruff County,28.88
AR,Yell County,27.45
CA,Alameda County,12.93
CA,Alpine County,18.23
CA,Amador County,22.43
CA,Butte County,21.01
CA,Calaveras County,19.66
CA,Colusa County,19.69
CA,Contra Costa County,13.92
CA,Del Norte County,26.01
CA,El Dorado County,16.92
CA,Fresno County,17.28
CA,Glenn County,21.46
CA,Humboldt County,22.09
CA,Imperial County,16.22
CA,Inyo County,20.32
CA,Kern County,17.42
CA,Kings County,17.37
CA,Lake County,23.2
CA,Lassen County,24.35
CA,Los Angeles County,13.37
CA,Madera County,19.37
CA,Marin County,12.24
CA,Mariposa County,18.9
CA,Mendocino County,22.03
CA,Merced County,18.25
CA,Modoc County,20.94
CA,Mono County,17.58
CA,Monterey County,15.39
CA,Napa County,15.36
CA,Nevada County,16.42
CA,Orange County,11.85
CA,Placer County,15.01
CA,Plumas County,21.63
CA,Riverside County,17.08
CA,Sacramento County,18.26
CA,San Benito County,15.77
CA,San Bernardino County,17.31
CA,San Diego County,13.65
CA,San Francisco County,12.34
CA,San Joaquin County,18.99
CA,San Luis Obispo County,14.03
CA,San Mateo County,11.39
CA,Santa Barbara County,13.3
CA,Santa Clara County,11.25
CA,Santa Cruz County,13.58
CA,Shasta County,22.98
CA,Sierra County,22.29
CA,Siskiyou County,21.19
CA,Solano County,16.64
CA,Sonoma County,16.52
CA,Stanislaus County,18.97
CA,Sutter County,19.24
CA,Tehama County,23.92
CA,Trinity County,23.47
CA,Tulare County,16.76
CA,Tuolumne County,22.31
CA,Ventura County,13.12
CA,Yolo County,13.98
CA,Yuba County,21.46
CO,Alamosa County,19.29
CO,Arapahoe County,17.21
CO,Archuleta County,18.97
CO,Baca County,21.97
CO,Bent County,27.5
CO,Adams County/Boulder County/Broomfield County/Jefferson County/Weld County,18.68
CO,Chaffee County,21.55
CO,Cheyenne County,20.97
CO,Clear Creek County,18.78
CO,Conejos County,18.02
CO,Costilla County,20.4
CO,Crowley County,25.92
CO,Custer County,22.3
CO,Delta County,24.03
CO,Denver County,20.39
CO,Dolores County,22.05
CO,Douglas County,11.92
CO,Eagle County,13.7
CO,Elbert County,16.73
CO,El Paso County,18.02
CO,Fremont County,29.09
CO,Garfield County,19.09
CO,Gilpin County,20.48
CO,Grand County,19.89
CO,Gunnison County,14.23
CO,Hinsdale County,14.74
CO,Huerfano County,21.06
CO,Jackson County,20.23
CO,Kiowa County,19.76
CO,Kit Carson County,23.79
CO,Lake County,19.64
CO,La Plata County,16.91
CO,Larimer County,16.25
CO,Las Animas County,22.05
CO,Lincoln County,23.7
CO,Logan County,25.28
CO,Mesa County,21.59
CO,Mineral County,15.62
CO,Moffat County,23.03
CO,Montezuma County,19.83
CO,Montrose County,21.8
CO,Morgan County,22.95
CO,Otero County,23.87
CO,Ouray County,15.24
CO,Park County,20.05
CO,Phillips County,20.76
CO,Pitkin County,13.55
CO,Prowers County,21.55
CO,Pueblo County,22.98
CO,Rio Blanco County,18.34
CO,Rio Grande County,19.34
CO,Routt County,14.7
CO,Saguache County,21.47
CO,San Juan County,19.82
CO,San Miguel County,12.74
CO,Sedgwick County,22.87
CO,Summit County,14.36
CO,Teller County,23.17
CO,Washington County,21.6
CO,Yuma County,21.13
CT,Fairfield County,14.91
CT,Hartford County,17.9
CT,Litchfield County,19.21
CT,Middlesex County,17.35
CT,New Haven County,19.12
CT,New London County,18.83
CT,Tolland County,16.22
CT,Windham County,21.11
DE,Kent County,24.44
DE,New Castle County,19.85
DE,Sussex County,24.56
DC,District of Columbia,19.63
FL,Alachua County,16.72
FL,Baker County,28.03
FL,Bay County,24.22
FL,Bradford County,26.99
FL,Brevard County,23.43
FL,Broward County,17.68
FL,Calhoun County,28.7
FL,Charlotte County,24.39
FL,Citrus County,26.54
FL,Clay County,20.45
FL,Collier County,19.07
FL,Columbia County,27.9
FL,DeSoto County,28.03
FL,Dixie County,29.22
FL,Duval County,21.79
FL,Escambia County,23.06
FL,Flagler County,24.14
FL,Franklin County,27.43
FL,Gadsden County,24.04
FL,Gilchrist County,26.75
FL,Glades County,26.92
FL,Gulf County,27.71
FL,Hamilton County,29.37
FL,Hardee County,25.26
FL,Hendry County,23.55
FL,Hernando County,26.26
FL,Highlands County,24.99
FL,Hillsborough County,19.67
FL,Holmes County,27.47
FL,Indian River County,23.57
FL,Jackson County,25.2
FL,Jefferson County,23.95
FL,Lafayette County,26.06
FL,Lake County,22.83
FL,Lee County,21.11
FL,Leon County,16.16
FL,Levy County,26.24
FL,Liberty County,27.51
FL,Madison County,25.86
FL,Manatee County,22.87
FL,Marion County,24.7
FL,Martin County,20.98
FL,Miami-Dade County,16.18
FL,Monroe County,20.12
FL,Nassau County,22.85
FL,Okaloosa County,21.62
FL,Okeechobee County,28.04
FL,Orange County,18.68
FL,Osceola County,20.46
FL,Palm Beach County,18.25
FL,Pasco County,25.23
FL,Pinellas County,23.23
FL,Polk County,23.97
FL,Putnam County,27.17
FL,St. Johns County,17.37
FL,St. Lucie County,24.1
FL,Santa Rosa County,21.89
FL,Sarasota County,23.69
FL,Seminole County,18.73
FL,Sumter County,25.71
FL,Suwannee County,27.15
FL,Taylor County,27.6
FL,Union County,27.98
FL,Volusia County,24.58
FL,Wakulla County,25.38
FL,Walton County,23.28
FL,Washington County,27.38
GA,Appling County,25.7
GA,Atkinson County,27.07
GA,Bacon County,27.52
GA,Baker County,26.14
GA,Baldwin County,24.18
GA,Banks County,24.62
GA,Barrow County,23.31
GA,Bartow County,25.82
GA,Ben Hill County,27.49
GA,Berrien County,28.13
GA,Bibb County,22.81
GA,Bleckley County,25.14
GA,Brantley County,30.17
GA,Brooks County,26.07
GA,Bryan County,20.05
GA,Bulloch County,20.67
GA,Burke County,26.73
GA,Butts County,27.66
GA,Calhoun County,25.77
GA,Camden County,23.07
GA,Candler County,24.24
GA,Carroll County,24.49
GA,Catoosa County,25.06
GA,Charlton County,29.75
GA,Chatham County,21.72
GA,Chattahoochee County,19.16
GA,Chattooga County,29.77
GA,Cherokee County,18.89
GA,Clarke County,17.59
GA,Clay County,26.96
GA,Clayton County,22.19
GA,Clinch County,26.46
GA,Cobb County,16.45
GA,Coffee County,26.84
GA,Colquitt County,25.84
GA,Columbia County,17.63
GA,Cook County,27.67
GA,Coweta County,21.51
GA,Crawford County,25.13
GA,Crisp County,27.35
GA,Dade County,24.46
GA,Dawson County,22.49
GA,Decatur County,24.86
GA,DeKalb County,17.57
GA,Dodge County,24.59
GA,Dooly County,27.74
GA,Dougherty County,24.16
GA,Douglas County,22.15
GA,Early County,26.0
GA,Echols County,25.25
GA,Effingham County,23.37
GA,Elbert County,26.86
GA,Emanuel County,26.37
GA,Evans County,25.93
GA,Fannin County,26.28
GA,Fayette County,15.75
GA,Floyd County,25.45
GA,Forsyth County,15.19
GA,Franklin County,24.88
GA,Fulton County,15.87
GA,Gilmer County,26.13
GA,Glascock County,25.9
GA,Glynn County,22.62
GA,Gordon County,26.23
GA,Grady County,24.57
GA,Greene County,23.55
GA,Gwinnett County,16.35
GA,Habersham County,22.6
GA,Hall County,20.29
GA,Hancock County,27.05
GA,Haralson County,27.58
GA,Harris County,19.35
GA,Hart County,23.83
GA,Heard County,28.74
GA,Henry County,20.52
GA,Houston County,20.58
GA,Irwin County,28.19
GA,Jackson County,22.36
GA,Jasper County,24.0
GA,Jeff Davis County,25.07
GA,Jefferson County,25.84
GA,Jenkins County,26.24
GA,Johnson County,27.16
GA,Jones County,22.47
GA,Lamar County,26.02
GA,Lanier County,26.35
GA,Laurens County,24.93
GA,Lee County,24.15
GA,Liberty County,21.85
GA,Lincoln County,25.53
GA,Long County,24.85
GA,Lowndes County,23.29
GA,Lumpkin County,21.74
GA,McDuffie County,25.92
GA,McIntosh County,25.89
GA,Macon County,27.57
GA,Madison County,26.14
GA,Marion County,28.8
GA,Meriwether County,28.3
GA,Miller County,24.98
GA,Mitchell County,27.03
GA,Monroe County,23.68
GA,Montgomery County,23.68
GA,Morgan County,21.49
GA,Murray County,29.16
GA,Muscogee County,23.14
GA,Newton County,22.81
GA,Oconee County,15.9
GA,Oglethorpe County,23.5
GA,Paulding County,22.24
GA,Peach County,22.64
GA,Pickens County,23.24
GA,Pierce County,27.05
GA,Pike County,24.43
GA,Polk County,26.98
GA,Pulaski County,27.83
GA,Putnam County,22.22
GA,Quitman County,28.34
GA,Rabun County,22.33
GA,Randolph County,25.39
GA,Richmond County,23.74
GA,Rockdale County,20.26
GA,Schley County,25.99
GA,Screven County,26.52
GA,Seminole County,25.12
GA,Spalding County,26.37
GA,Stephens County,24.98
GA,Stewart County,27.62
GA,Sumter County,24.3
GA,Talbot County,25.56
GA,Taliaferro County,26.37
GA,Tattnall County,26.9
GA,Taylor County,26.72
GA,Telfair County,25.59
GA,Terrell County,27.78
GA,Thomas County,24.53
GA,Tift County,25.34
GA,Toombs County,23.67
GA,Towns County,22.54
GA,Treutlen County,28.14
GA,Troup County,24.66
GA,Turner County,27.68
GA,Twiggs County,26.37
GA,Union County,21.7
GA,Upson County,28.06
GA,Walker County,26.96
GA,Walton County,23.09
GA,Ware County,26.49
GA,Warren County,27.45
GA,Washington County,25.93
GA,Wayne County,27.06
GA,Webster County,24.43
GA,Wheeler County,27.93
GA,White County,21.51
GA,Whitfield County,25.08
GA,Wilcox County,27.77
GA,Wilkes County,27.02
GA,Wilkinson County,25.29
GA,Worth County,27.57
HI,Hawaii County,19.85
HI,Honolulu County,16.1
HI,Kauai County,19.09
HI,Kalawao County/Maui County,16.73
ID,Ada County,16.62
ID,Adams County,22.65
ID,Bannock County,21.19
ID,Bear Lake County,19.12
ID,Benewah County,26.92
ID,Bingham County,19.98
ID,Blaine County,13.91
ID,Boise County,21.65
ID,Bonner County,22.72
ID,Bonneville County,16.1
ID,Boundary County,25.85
ID,Butte County,21.08
ID,Camas County,22.42
ID,Canyon County,21.01
ID,Caribou County,20.51
ID,Cassia County,20.44
ID,Clark County,22.17
ID,Clearwater County,26.11
ID,Custer County,20.23
ID,Elmore County,22.43
ID,Franklin County,20.0
ID,Fremont County,19.56
ID,Gem County,23.37
ID,Gooding County,23.07
ID,Idaho County,25.03
ID,Jefferson County,16.48
ID,Jerome County,22.0
ID,Kootenai County,23.02
ID,Latah County,15.56
ID,Lemhi County,23.49
ID,Lewis County,23.38
ID,Lincoln County,21.76
ID,Madison County,13.06
ID,Minidoka County,21.88
ID,Nez Perce County,24.09
ID,Oneida County,20.7
ID,Owyhee County,24.61
ID,Payette County,24.13
ID,Power County,20.12
ID,Shoshone County,26.58
ID,Teton County,14.2
ID,Twin Falls County,23.49
ID,Valley County,18.98
ID,Washington County,25.14
IL,Adams County,23.23
IL,Alexander County,27.96
IL,Bond County,22.66
IL,Boone County,21.82
IL,Brown County,25.9
IL,Bureau County,24.13
IL,Calhoun County,22.12
IL,Carroll County,22.01
IL,Cass County,25.25
IL,Champaign County,17.19
IL,Christian County,27.88
IL,Clark County,23.83
IL,Clay County,25.57
IL,Clinton County,22.96
IL,Coles County,22.54
IL,Cook County,19.26
IL,Crawford County,24.07
IL,Cumberland County,24.2
IL,DeKalb County,19.1
IL,De Witt County,24.21
IL,Douglas County,24.48
IL,DuPage County,14.88
IL,Edgar County,25.97
IL,Edwards County,24.52
IL,Effingham County,22.28
IL,Fayette County,25.03
IL,Ford County,24.4
IL,Franklin County,25.94
IL,Fulton County,25.16
IL,Gallatin County,26.76
IL,Greene County,26.05
IL,Grundy County,23.38
IL,Hamilton County,23.86
IL,Hancock County,23.23
IL,Hardin County,25.73
IL,Henderson County,23.38
IL,Henry County,22.27
IL,Iroquois County,24.31
IL,Jackson County,17.78
IL,Jasper County,23.18
IL,Jefferson County,24.56
IL,Jersey County,23.55
IL,Jo Daviess County,19.72
IL,Johnson County,24.56
IL,Kane County,17.3
IL,Kankakee County,25.43
IL,Kendall County,16.82
IL,Knox County,25.32
IL,Lake County,16.49
IL,LaSalle County,24.3
IL,Lawrence County,28.04
IL,Lee County,24.84
IL,Livingston County,26.27
IL,Logan County,25.64
IL,McDonough County,19.03
IL,McHenry County,18.57
IL,McLean County,16.29
IL,Macon County,24.6
IL,Macoupin County,25.8
IL,Madison County,23.89
IL,Marion County,25.76
IL,Marshall County,22.78
IL,Mason County,25.05
IL,Massac County,24.16
IL,Menard County,22.8
IL,Mercer County,23.59
IL,Monroe County,20.59
IL,Montgomery County,27.7
IL,Morgan County,24.28
IL,Moultrie County,24.94
IL,Ogle County,21.8
IL,Peoria County,20.74
IL,Perry County,25.39
IL,Piatt County,20.78
IL,Pike County,25.57
IL,Pope County,24.81
IL,Pulaski County,24.5
IL,Putnam County,23.35
IL,Randolph County,26.8
IL,Richland County,23.3
IL,Rock Island County,21.71
IL,St. Clair County,23.05
IL,Saline County,25.65
IL,Sangamon County,22.19
IL,Schuyler County,23.49
IL,Scott County,23.09
IL,Shelby County,23.3
IL,Stark County,23.01
IL,Stephenson County,22.73
IL,Tazewell County,21.56
IL,Union County,23.78
IL,Vermilion County,26.86
IL,Wabash County,23.49
IL,Warren County,23.99
IL,Washington County,21.5
IL,Wayne County,25.31
IL,White County,24.58
IL,Whiteside County,23.5
IL,Will County,19.47
IL,Williamson County,22.64
IL,Winnebago County,22.89
IL,Woodford County,19.42
IN,Adams County,26.75
IN,Allen County,23.2
IN,Bartholomew County,20.79
IN,Benton County,25.03
IN,Blackford County,29.66
IN,Boone County,18.26
IN,Brown County,23.06
IN,Carroll County,24.44
IN,Cass County,27.17
IN,Clark County,27.16
IN,Clay County,26.82
IN,Clinton County,25.66
IN,Crawford County,27.14
IN,Daviess County,28.77
IN,Dearborn County,25.97
IN,Decatur County,26.06
IN,DeKalb County,25.79
IN,Delaware County,25.73
IN,Dubois County,23.08
IN,Elkhart County,23.65
IN,Fayette County,32.05
IN,Floyd County,25.79
IN,Fountain County,27.26
IN,Franklin County,25.42
IN,Fulton County,26.54
IN,Gibson County,24.8
IN,Grant County,26.83
IN,Greene County,27.75
IN,Hamilton County,14.33
IN,Hancock County,23.69
IN,Harrison County,26.03
IN,Hendricks County,20.28
IN,Henry County,28.64
IN,Howard County,25.56
IN,Huntington County,26.43
IN,Jackson County,25.82
IN,Jasper County,26.22
IN,Jay County,29.29
IN,Jefferson County,26.55
IN,Jennings County,27.94
IN,Johnson County,23.6
IN,Knox County,27.08
IN,Kosciusko County,24.83
IN,LaGrange County,27.37
IN,Lake County,26.22
IN,LaPorte County,28.75
IN,Lawrence County,26.68
IN,Madison County,27.68
IN,Marion County,25.73
IN,Marshall County,24.64
IN,Martin County,27.4
IN,Miami County,30.2
IN,Monroe County,17.3
IN,Montgomery County,24.94
IN,Morgan County,27.99
IN,Newton County,29.56
IN,Noble County,25.65
IN,Ohio County,25.04
IN,Orange County,25.85
IN,Owen County,28.55
IN,Parke County,27.57
IN,Perry County,28.95
IN,Pike County,26.22
IN,Porter County,24.09
IN,Posey County,23.08
IN,Pulaski County,25.99
IN,Putnam County,26.78
IN,Randolph County,27.32
IN,Ripley County,24.36
IN,Rush County,27.15
IN,St. Joseph County,23.23
IN,Scott County,29.72
IN,Shelby County,27.08
IN,Spencer County,23.36
IN,Starke County,28.53
IN,Steuben County,23.96
IN,Sullivan County,27.66
IN,Switzerland County,28.1
IN,Tippecanoe County,18.09
IN,Tipton County,24.84
IN,Union County,25.14
IN,Vanderburgh County,25.53
IN,Vermillion County,27.06
IN,Vigo County,26.03
IN,Wabash County,26.65
IN,Warren County,25.98
IN,Warrick County,20.46
