region,Location,smoking_prevalence
IN,Washington County,27.73
IN,Wayne County,27.81
IN,Wells County,25.86
IN,White County,24.41
IN,Whitley County,26.53
IA,Adair County,22.35
IA,Adams County,22.32
IA,Allamakee County,22.6
IA,Appanoose County,24.89
IA,Audubon County,22.24
IA,Benton County,21.74
IA,Black Hawk County,20.83
IA,Boone County,23.19
IA,Bremer County,17.28
IA,Buchanan County,21.74
IA,Buena Vista County,19.33
IA,Butler County,21.53
IA,Calhoun County,20.66
IA,Carroll County,22.7
IA,Cass County,23.46
IA,Cedar County,21.95
IA,Cerro Gordo County,22.6
IA,Cherokee County,21.14
IA,Chickasaw County,22.7
IA,Clarke County,24.82
IA,Clay County,22.66
IA,Clayton County,21.51
IA,Clinton County,23.25
IA,Crawford County,23.4
IA,Dallas County,15.54
IA,Davis County,24.07
IA,Decatur County,22.21
IA,Delaware County,22.24
IA,Des Moines County,23.74
IA,Dickinson County,20.14
IA,Dubuque County,18.75
IA,Emmet County,23.44
IA,Fayette County,21.57
IA,Floyd County,22.78
IA,Franklin County,23.12
IA,Fremont County,23.19
IA,Greene County,23.91
IA,Grundy County,19.21
IA,Guthrie County,21.33
IA,Hamilton County,24.36
IA,Hancock County,22.96
IA,Hardin County,22.06
IA,Harrison County,21.82
IA,Henry County,23.59
IA,Howard County,23.89
IA,Humboldt County,23.62
IA,Ida County,21.84
IA,Iowa County,20.38
IA,Jackson County,22.19
IA,Jasper County,23.25
IA,Jefferson County,20.52
IA,Johnson County,15.22
IA,Jones County,22.2
IA,Keokuk County,24.26
IA,Kossuth County,21.86
IA,Lee County,25.93
IA,Linn County,20.25
IA,Louisa County,22.89
IA,Lucas County,25.38
IA,Lyon County,20.82
IA,Madison County,21.05
IA,Mahaska County,22.61
IA,Marion County,19.71
IA,Marshall County,22.35
IA,Mills County,21.38
IA,Mitchell County,22.46
IA,Monona County,25.1
IA,Monroe County,22.72
IA,Montgomery County,25.02
IA,Muscatine County,23.84
IA,O'Brien County,20.12
IA,Osceola County,23.47
IA,Page County,24.82
IA,Palo Alto County,23.0
IA,Plymouth County,21.1
IA,Pocahontas County,21.96
IA,Polk County,18.65
IA,Pottawattamie County,23.78
IA,Poweshiek County,22.12
IA,Ringgold County,21.46
IA,Sac County,21.26
IA,Scott County,19.95
IA,Shelby County,21.96
IA,Sioux County,18.15
IA,Story County,13.81
IA,Tama County,23.22
IA,Taylor County,22.97
IA,Union County,24.39
IA,Van Buren County,25.29
IA,Wapello County,26.25
IA,Warren County,19.37
IA,Washington County,21.23
IA,Wayne County,24.14
IA,Webster County,25.06
IA,Winnebago County,20.63
IA,Winneshiek County,18.11
IA,Woodbury County,25.13
IA,Worth County,22.86
IA,Wright County,23.55
KS,Allen County,25.44
KS,Anderson County,25.64
KS,Atchison County,25.35
KS,Barber County,21.48
KS,Barton County,23.59
KS,Bourbon County,24.52
KS,Brown County,26.64
KS,Butler County,21.53
KS,Chase County,22.65
KS,Chautauqua County,25.31
KS,Cherokee County,27.23
KS,Cheyenne County,20.67
KS,Clark County,19.15
KS,Clay County,23.92
KS,Cloud County,24.71
KS,Coffey County,23.69
KS,Comanche County,20.62
KS,Cowley County,25.17
KS,Crawford County,23.92
KS,Decatur County,20.33
KS,Dickinson County,23.92
KS,Doniphan County,24.06
KS,Douglas County,17.62
KS,Edwards County,19.85
KS,Elk County,23.17
KS,Ellis County,18.89
KS,Ellsworth County,22.39
KS,Finney County,20.54
KS,Ford County,20.53
KS,Franklin County,24.91
KS,Geary County,23.43
KS,Gove County,21.64
KS,Graham County,22.09
KS,Grant County,20.47
KS,Gray County,20.9
KS,Greeley County,20.47
KS,Greenwood County,25.08
KS,Hamilton County,21.94
KS,Harper County,23.98
KS,Harvey County,20.53
KS,Haskell County,21.37
KS,Hodgeman County,20.33
KS,Jackson County,23.4
KS,Jefferson County,23.61
KS,Jewell County,21.24
KS,Johnson County,15.53
KS,Kearny County,21.84
KS,Kingman County,23.81
KS,Kiowa County,19.97
KS,Labette County,24.86
KS,Lane County,21.41
KS,Leavenworth County,23.74
KS,Lincoln County,22.73
KS,Linn County,24.0
KS,Logan County,22.03
KS,Lyon County,21.71
KS,McPherson County,20.35
KS,Marion County,21.9
KS,Marshall County,24.74
KS,Meade County,19.47
KS,Miami County,23.49
KS,Mitchell County,20.48
KS,Montgomery County,26.12
KS,Morris County,23.56
KS,Morton County,21.25
KS,Nemaha County,22.49
KS,Neosho County,26.8
KS,Ness County,21.55
KS,Norton County,25.82
KS,Osage County,23.76
KS,Osborne County,21.34
KS,Ottawa County,22.43
KS,Pawnee County,22.92
KS,Phillips County,23.5
KS,Pottawatomie County,18.81
KS,Pratt County,22.32
KS,Rawlins County,21.45
KS,Reno County,24.44
KS,Republic County,21.56
KS,Rice County,21.54
KS,Riley County,16.43
KS,Rooks County,21.44
KS,Rush County,22.12
KS,Russell County,22.78
KS,Saline County,23.99
KS,Scott County,19.21
KS,Sedgwick County,22.1
KS,Seward County,22.3
KS,Shawnee County,22.34
KS,Sheridan County,20.34
KS,Sherman County,24.62
KS,Smith County,22.73
KS,Stafford County,20.7
KS,Stanton County,19.93
KS,Stevens County,21.34
KS,Sumner County,24.29
KS,Thomas County,21.14
KS,Trego County,21.69
KS,Wabaunsee County,21.97
KS,Wallace County,18.86
KS,Washington County,20.92
KS,Wichita County,21.3
KS,Wilson County,28.06
KS,Woodson County,24.77
KS,Wyandotte County,26.58
KY,Adair County,29.43
KY,Allen County,31.53
KY,Anderson County,27.62
KY,Ballard County,27.57
KY,Barren County,28.9
KY,Bath County,31.02
KY,Bell County,32.74
KY,Boone County,22.26
KY,Bourbon County,28.37
KY,Boyd County,29.39
KY,Boyle County,26.17
KY,Bracken County,28.34
KY,Breathitt County,32.41
KY,Breckinridge County,30.25
KY,Bullitt County,31.54
KY,Butler County,30.03
KY,Caldwell County,29.77
KY,Calloway County,23.68
KY,Campbell County,25.5
KY,Carlisle County,26.02
KY,Carroll County,31.98
KY,Carter County,30.91
KY,Casey County,30.74
KY,Christian County,29.0
KY,Clark County,27.99
KY,Clay County,36.73
KY,Clinton County,33.46
KY,Crittenden County,29.74
KY,Cumberland County,31.12
KY,Daviess County,25.63
KY,Edmonson County,28.58
KY,Elliott County,34.64
KY,Estill County,34.05
KY,Fayette County,20.57
KY,Fleming County,29.74
KY,Floyd County,30.65
KY,Franklin County,25.28
KY,Fulton County,29.06
KY,Gallatin County,29.86
KY,Garrard County,28.54
KY,Grant County,27.57
KY,Graves County,27.94
KY,Grayson County,31.02
KY,Green County,30.23
KY,Greenup County,28.13
KY,Hancock County,27.86
KY,Hardin County,26.12
KY,Harlan County,32.36
KY,Harrison County,29.74
KY,Hart County,32.07
KY,Henderson County,26.88
KY,Henry County,28.91
KY,Hickman County,28.47
KY,Hopkins County,30.01
KY,Jackson County,33.79
KY,Jefferson County,26.71
KY,Jessamine County,25.61
KY,Johnson County,32.53
KY,Kenton County,24.84
KY,Knott County,30.71
KY,Knox County,35.46
KY,Larue County,29.92
KY,Laurel County,32.9
KY,Lawrence County,32.52
KY,Lee County,34.48
KY,Leslie County,32.96
KY,Letcher County,29.85
KY,Lewis County,31.28
KY,Lincoln County,31.18
KY,Livingston County,30.0
KY,Logan County,30.23
KY,Lyon County,29.28
KY,McCracken County,26.2
KY,McCreary County,34.34
KY,McLean County,28.46
KY,Madison County,24.55
KY,Magoffin County,31.65
KY,Marion County,28.95
KY,Marshall County,27.63
KY,Martin County,32.65
KY,Mason County,29.01
KY,Meade County,28.28
KY,Menifee County,33.31
KY,Mercer County,28.49
KY,Metcalfe County,32.0
KY,Monroe County,30.5
KY,Montgomery County,30.88
KY,Morgan County,32.25
KY,Muhlenberg County,29.8
KY,Nelson County,29.13
KY,Nicholas County,29.32
KY,Ohio County,29.83
KY,Oldham County,20.91
KY,Owen County,26.04
KY,Owsley County,31.18
KY,Pendleton County,28.96
KY,Perry County,31.7
KY,Pike County,30.26
KY,Powell County,32.28
KY,Pulaski County,29.33
KY,Robertson County,30.96
KY,Rockcastle County,30.91
KY,Rowan County,27.39
KY,Russell County,30.92
KY,Scott County,23.7
KY,Shelby County,25.62
KY,Simpson County,29.7
KY,Spencer County,27.22
KY,Taylor County,29.68
KY,Todd County,30.88
KY,Trigg County,27.23
KY,Trimble County,26.11
KY,Union County,28.87
KY,Warren County,23.92
KY,Washington County,26.44
KY,Wayne County,32.97
KY,Webster County,29.71
KY,Whitley County,31.9
KY,Wolfe County,32.0
KY,Woodford County,23.95
LA,Acadia Parish,30.57
LA,Allen Parish,31.37
LA,Ascension Parish,22.5
LA,Assumption Parish,29.08
LA,Avoyelles Parish,30.21
LA,Beauregard Parish,26.95
LA,Bienville Parish,26.36
LA,Bossier Parish,23.84
LA,Caddo Parish,26.0
LA,Calcasieu Parish,26.11
LA,Caldwell Parish,29.25
LA,Cameron Parish,26.64
LA,Catahoula Parish,29.49
LA,Claiborne Parish,27.84
LA,Concordia Parish,29.63
LA,De Soto Parish,27.92
LA,East Baton Rouge Parish,19.43
LA,East Carroll Parish,30.19
LA,East Feliciana Parish,25.22
LA,Evangeline Parish,30.84
LA,Franklin Parish,28.04
LA,Grant Parish,27.59
LA,Iberia Parish,27.75
LA,Iberville Parish,27.88
LA,Jackson Parish,26.8
LA,Jefferson Parish,23.61
LA,Jefferson Davis Parish,29.1
LA,Lafayette Parish,24.93
LA,Lafourche Parish,27.02
LA,La Salle Parish,26.66
LA,Lincoln Parish,19.95
LA,Livingston Parish,26.18
LA,Madison Parish,29.6
LA,Morehouse Parish,28.9
LA,Natchitoches Parish,24.3
LA,Orleans Parish,21.73
LA,Ouachita Parish,26.32
LA,Plaquemines Parish,25.56
LA,Pointe Coupee Parish,27.29
LA,Rapides Parish,26.78
LA,Red River Parish,28.43
LA,Richland Parish,27.29
LA,Sabine Parish,27.84
LA,St. Bernard Parish,29.65
LA,St. Charles Parish,24.02
LA,St. Helena Parish,26.08
LA,St. James Parish,26.04
LA,St. John the Baptist Parish,25.23
LA,St. Landry Parish,29.74
LA,St. Martin Parish,29.62
LA,St. Mary Parish,29.28
LA,St. Tammany Parish,22.27
LA,Tangipahoa Parish,25.38
LA,Tensas Parish,28.28
LA,Terrebonne Parish,28.38
LA,Union Parish,26.12
LA,Vermilion Parish,27.77
LA,Vernon Parish,24.94
LA,Washington Parish,29.11
LA,Webster Parish,27.28
LA,West Baton Rouge Parish,24.52
LA,West Carroll Parish,29.46
LA,West Feliciana Parish,25.42
LA,Winn Parish,28.73
ME,Androscoggin County,23.51
ME,Aroostook County,25.31
ME,Cumberland County,17.37
ME,Franklin County,22.57
ME,Hancock County,21.79
ME,Kennebec County,22.74
ME,Knox County,21.3
ME,Lincoln County,20.2
ME,Oxford County,25.06
ME,Penobscot County,22.99
ME,Piscataquis County,23.91
ME,Sagadahoc County,19.65
ME,Somerset County,25.07
ME,Waldo County,21.34
ME,Washington County,27.41
ME,York County,19.98
MD,Allegany County,24.2
MD,Anne Arundel County,19.1
MD,Baltimore County,19.25
MD,Calvert County,20.23
MD,Caroline County,23.91
MD,Carroll County,17.92
MD,Cecil County,22.8
MD,Charles County,17.96
MD,Dorchester County,23.41
MD,Frederick County,16.68
MD,Garrett County,22.14
MD,Harford County,18.81
MD,Howard County,11.47
MD,Kent County,20.4
MD,Montgomery County,11.51
MD,Prince George's County,18.29
MD,Queen Anne's County,19.36
MD,St. Mary's County,19.36
MD,Somerset County,25.88
MD,Talbot County,18.49
MD,Washington County,21.48
MD,Wicomico County,21.34
MD,Worcester County,20.44
MD,Baltimore City,26.5
MA,Barnstable County,19.81
MA,Berkshire County,21.32
MA,Bristol County,24.15
MA,Dukes County,18.8
MA,Essex County,18.1
MA,Franklin County,19.19
MA,Hampden County,22.13
MA,Hampshire County,16.66
MA,Middlesex County,15.83
MA,Nantucket County,15.51
MA,Norfolk County,16.19
MA,Plymouth County,21.86
MA,Suffolk County,18.68
MA,Worcester County,19.71
MI,Alcona County,26.3
MI,Alger County,26.03
MI,Allegan County,21.81
MI,Alpena County,24.94
MI,Antrim County,21.85
MI,Arenac County,27.65
MI,Baraga County,28.06
MI,Barry County,22.3
MI,Bay County,24.49
MI,Benzie County,21.33
MI,Berrien County,24.04
MI,Branch County,26.94
MI,Calhoun County,25.53
MI,Cass County,24.65
MI,Charlevoix County,22.37
MI,Cheboygan County,26.0
MI,Chippewa County,24.45
MI,Clare County,27.72
MI,Clinton County,19.39
MI,Crawford County,25.97
MI,Delta County,24.7
MI,Dickinson County,24.16
MI,Eaton County,20.34
MI,Emmet County,21.38
MI,Genesee County,26.15
MI,Gladwin County,25.97
MI,Gogebic County,25.41
MI,Grand Traverse County,20.26
MI,Gratiot County,26.48
MI,Hillsdale County,26.5
MI,Houghton County,20.2
MI,Huron County,25.8
MI,Ingham County,18.42
MI,Ionia County,25.24
MI,Iosco County,28.1
MI,Iron County,25.08
MI,Isabella County,22.71
MI,Jackson County,24.65
MI,Kalamazoo County,19.58
MI,Kalkaska County,26.48
MI,Kent County,20.23
MI,Keweenaw County,21.35
MI,Lake County,29.7
MI,Lapeer County,25.99
MI,Leelanau County,16.7
MI,Lenawee County,23.24
MI,Livingston County,19.16
MI,Luce County,26.69
MI,Mackinac County,25.16
MI,Macomb County,25.44
MI,Manistee County,23.98
MI,Marquette County,20.93
MI,Mason County,22.69
MI,Mecosta County,23.76
MI,Menominee County,25.47
MI,Midland County,19.59
MI,Missaukee County,24.29
MI,Monroe County,24.64
MI,Montcalm County,27.39
MI,Montmorency County,27.97
MI,Muskegon County,27.17
MI,Newaygo County,26.09
MI,Oakland County,18.38
MI,Oceana County,24.1
MI,Ogemaw County,27.74
MI,Ontonagon County,23.16
MI,Osceola County,25.17
MI,Oscoda County,27.68
MI,Otsego County,24.39
MI,Ottawa County,19.12
MI,Presque Isle County,24.49
MI,Roscommon County,26.99
MI,Saginaw County,24.7
MI,St. Clair County,28.0
MI,St. Joseph County,25.81
MI,Sanilac County,27.5
MI,Schoolcraft County,27.26
MI,Shiawassee County,25.65
MI,Tuscola County,26.56
MI,Van Buren County,24.99
MI,Washtenaw County,14.85
MI,Wayne County,25.61
MI,Wexford County,24.87
MN,Aitkin County,24.53
MN,Anoka County,20.27
MN,Becker County,21.47
MN,Beltrami County,23.86
MN,Benton County,19.71
MN,Big Stone County,22.2
MN,Blue Earth County,20.11
MN,Brown County,23.37
MN,Carlton County,23.99
MN,Carver County,15.04
MN,Cass County,23.24
MN,Chippewa County,22.73
MN,Chisago County,22.94
MN,Clay County,18.63
MN,Clearwater County,25.25
MN,Cook County,17.66
MN,Cottonwood County,22.38
MN,Crow Wing County,20.9
MN,Dakota County,17.2
MN,Dodge County,19.19
MN,Douglas County,19.24
MN,Faribault County,22.45
MN,Fillmore County,19.89
MN,Freeborn County,24.22
MN,Goodhue County,20.23
MN,Grant County,21.5
MN,Hennepin County,17.28
MN,Houston County,19.26
MN,Hubbard County,22.16
MN,Isanti County,23.24
MN,Itasca County,23.73
MN,Jackson County,21.25
MN,Kanabec County,24.85
MN,Kandiyohi County,19.96
MN,Kittson County,20.4
MN,Koochiching County,25.92
MN,Lac qui Parle County,21.48
MN,Lake County,22.02
MN,Lake of the Woods County,24.02
MN,Le Sueur County,20.35
MN,Lincoln County,20.6
MN,Lyon County,19.59
MN,McLeod County,21.86
MN,Mahnomen County,28.03
MN,Marshall County,21.55
MN,Martin County,22.36
MN,Meeker County,21.23
MN,Mille Lacs County,23.58
MN,Morrison County,21.2
MN,Mower County,21.98
MN,Murray County,21.18
MN,Nicollet County,18.9
MN,Nobles County,22.58
MN,Norman County,22.74
MN,Olmsted County,17.13
MN,Otter Tail County,20.21
MN,Pennington County,25.47
MN,Pine County,26.34
MN,Pipestone County,22.9
MN,Polk County,20.84
MN,Pope County,19.86
MN,Ramsey County,19.51
MN,Red Lake County,23.87
MN,Redwood County,23.21
MN,Renville County,22.12
MN,Rice County,18.88
MN,Rock County,21.87
MN,Roseau County,23.05
MN,St. Louis County,22.83
MN,Scott County,15.37
MN,Sherburne County,20.91
MN,Sibley County,21.38
MN,Stearns County,18.48
MN,Steele County,19.57
MN,Stevens County,19.0
MN,Swift County,22.26
MN,Todd County,21.91
MN,Traverse County,20.91
MN,Wabasha County,20.45
MN,Wadena County,23.57
MN,Waseca County,21.91
MN,Washington County,16.64
MN,Watonwan County,22.49
MN,Wilkin County,22.43
MN,Winona County,19.52
MN,Wright County,20.3
MN,Yellow Medicine County,21.59
MS,Adams County,25.36
MS,Alcorn County,25.73
MS,Amite County,27.3
MS,Attala County,24.32
MS,Benton County,26.92
MS,Bolivar County,23.75
MS,Calhoun County,27.32
MS,Carroll County,25.82
MS,Chickasaw County,26.65
MS,Choctaw County,23.8
MS,Claiborne County,24.15
MS,Clarke County,25.88
MS,Clay County,24.47
MS,Coahoma County,25.3
MS,Copiah County,27.18
MS,Covington County,26.46
MS,DeSoto County,24.13
MS,Forrest County,23.29
MS,Franklin County,25.97
MS,George County,26.24
MS,Greene County,27.8
MS,Grenada County,26.82
MS,Hancock County,25.54
MS,Harrison County,26.44
MS,Hinds County,22.81
MS,Holmes County,25.54
MS,Humphreys County,26.51
MS,Issaquena County,29.82
MS,Itawamba County,25.64
MS,Jackson County,25.4
MS,Jasper County,24.44
MS,Jefferson County,24.38
MS,Jefferson Davis County,25.18
MS,Jones County,24.81
MS,Kemper County,26.16
MS,Lafayette County,18.27
MS,Lamar County,19.62
MS,Lauderdale County,26.21
MS,Lawrence County,26.12
MS,Leake County,27.4
MS,Lee County,25.47
MS,Leflore County,25.96
MS,Lincoln County,26.1
MS,Lowndes County,23.36
MS,Madison County,16.81
MS,Marion County,26.54
MS,Marshall County,28.65
MS,Monroe County,26.61
MS,Montgomery County,27.02
MS,Neshoba County,28.74
MS,Newton County,24.88
MS,Noxubee County,26.91
MS,Oktibbeha County,16.26
MS,Panola County,26.25
MS,Pearl River County,26.98
MS,Perry County,27.54
MS,Pike County,25.67
MS,Pontotoc County,28.01
MS,Prentiss County,27.95
MS,Quitman County,27.65
MS,Rankin County,22.91
MS,Scott County,27.86
MS,Sharkey County,23.03
MS,Simpson County,26.8
MS,Smith County,25.41
MS,Stone County,26.21
MS,Sunflower County,26.38
MS,Tallahatchie County,28.74
MS,Tate County,24.44
MS,Tippah County,28.1
MS,Tishomingo County,27.1
MS,Tunica County,25.74
MS,Union County,27.61
MS,Walthall County,25.62
MS,Warren County,24.98
MS,Washington County,24.97
MS,Wayne County,25.23
MS,Webster County,24.32
MS,Wilkinson County,26.62
MS,Winston County,23.13
MS,Yalobusha County,27.56
MS,Yazoo County,27.0
MO,Adair County,23.27
MO,Andrew County,24.4
MO,Atchison County,22.83
MO,Audrain County,28.77
MO,Barry County,28.25
MO,Barton County,26.99
MO,Bates County,29.91
MO,Benton County,28.79
MO,Bollinger County,28.25
MO,Boone County,18.04
MO,Buchanan County,28.44
MO,Butler County,29.93
MO,Caldwell County,25.39
MO,Callaway County,24.34
MO,Camden County,27.06
MO,Cape Girardeau County,23.94
MO,Carroll County,26.95
MO,Carter County,28.36
MO,Cass County,25.76
MO,Cedar County,26.98
MO,Chariton County,26.35
MO,Christian County,21.96
MO,Clark County,27.83
MO,Clay County,23.0
MO,Clinton County,25.61
MO,Cole County,21.36
MO,Cooper County,27.35
MO,Crawford County,29.54
MO,Dade County,28.69
MO,Dallas County,27.89
MO,Daviess County,25.61
MO,DeKalb County,29.71
MO,Dent County,29.73
MO,Douglas County,28.77
MO,Dunklin County,32.35
MO,Franklin County,26.54
MO,Gasconade County,27.05
MO,Gentry County,26.98
MO,Greene County,23.59
MO,Grundy County,27.51
MO,Harrison County,29.26
MO,Henry County,28.05
MO,Hickory County,31.03
MO,Holt County,25.56
MO,Howard County,25.9
MO,Howell County,25.21
MO,Iron County,29.82
MO,Jackson County,25.9
MO,Jasper County,27.52
MO,Jefferson County,28.19
MO,Johnson County,22.42
MO,Knox County,26.19
MO,Laclede County,29.07
MO,Lafayette County,26.54
MO,Lawrence County,27.21
MO,Lewis County,26.64
MO,Lincoln County,27.51
MO,Linn County,27.66
MO,Livingston County,25.97
MO,McDonald County,29.81
MO,Macon County,26.46
MO,Madison County,29.09
MO,Maries County,26.11
MO,Marion County,27.96
MO,Mercer County,26.08
MO,Miller County,27.63
MO,Mississippi County,32.3
MO,Moniteau County,26.54
MO,Monroe County,27.1
MO,Montgomery County,29.06
MO,Morgan County,28.67
MO,New Madrid County,29.79
MO,Newton County,26.72
MO,Nodaway County,23.9
MO,Oregon County,28.73
MO,Osage County,24.5
MO,Ozark County,29.55
MO,Pemiscot County,31.69
MO,Perry County,27.46
MO,Pettis County,26.94
MO,Phelps County,24.27
MO,Pike County,29.88
MO,Platte County,20.02
MO,Polk County,25.78
