,confirmed_cases,google_mobility_7d,apple_mobility_7d,fb_movement_change,fb_stationary,fb_movement_change1,fb_stationary1,Diabetes_Prevalence_Both_Sexes,Male_Obesity_%,Female_Obesity_%,life_expectancy,mortality_risk_0-5,mortality_risk_5-25,mortality_risk_25-45,mortality_risk_45-65,mortality_risk_65-85,tubercolosis_mortality,AIDS_mortality,diarrheal_mortality,lower_respiratory_mortality,meningitis_mortality,hepatitis_mortality,other_resp_mortality,interstitial_lung_mortality,asthma_mortality,other_pneumoconiosis_mortality,coal_pneumoconiosis_mortality,asbestosis_mortality,silicosis_mortality,pneumoconiosis_mortality,COPD_mortality,chronic_respiratory_mortality,smoking_prevalence,Socioeconomic Status,Household Composition & Disability,Minority Status & Language,Housing Type & Transportation,Epidemiological Factors,POP_DENSITY,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,ELDERLY_POP
confirmed_cases,1.0,0.261125580915821,0.2824071507812913,0.46293293583074385,-0.39824462924409615,0.48416788023774304,-0.42354903240448893,0.022428189513586588,0.2763834747095016,0.19345450867877886,-0.21400716490479757,0.18041920464972416,0.047139780982027174,0.027348737636043494,0.13865544630312182,0.3333359077786982,-0.1671659882477859,-0.05218399270335537,0.5288792153177811,-0.029726347157338958,0.19132888257879363,-0.3335957402741641,0.34823385600345663,0.3844705909083361,-0.22996820526654688,0.5153615229100499,-0.02883291320713755,0.604744238657919,0.4978137599213619,0.5793698663921304,0.42906890724252944,0.4198660636407139,0.09684016466881115,-0.022838650988867948,-0.08433864997047659,0.15800824208734782,-0.16981393428440572,-0.11918050381938947,-0.44284387928956753,0.05703992538011858,0.03186881975089919,-0.29003968866724994,-0.2971474117671803,-0.21299892020472605,-0.21208555487141245,-0.20511709901532618,-0.3044031317200265,0.1374655099205223,0.08541068608972337,-0.21039535575899668
google_mobility_7d,0.261125580915821,1.0,0.6959286015419698,0.4265299450020856,-0.38116821676590146,0.468251033397557,-0.40655205739201355,0.21797971769644078,0.2619083863456436,0.25598497133245496,-0.2136732605987784,0.18102889274602127,0.2538853860374473,0.15158579707786235,0.17786965712597944,0.1907888414518305,-0.1783858211067531,0.01465291863413779,0.004297283878757036,0.5401603821749973,0.1308349853264028,0.005868576285411991,0.04406934947032771,-0.03495188770094079,0.07519038105287969,-0.022498437786333907,-0.21811163888913965,0.11061586386826736,0.24324218465535036,0.006658999094450893,0.018718053747548178,0.021569649097000647,0.161146722820864,0.11996748979760649,0.14376074056093194,0.11260828304132371,-0.07430672584882918,0.38889947532418223,-0.3703118671552406,0.25883952408304634,0.2708741476314974,-0.07404657229021602,-0.07653749020529123,-0.17057808357674803,-0.11865932828666413,-0.4300892170027388,-0.3386732869152182,-0.06221814290705073,-0.02152783708244153,0.2323580783455556
apple_mobility_7d,0.2824071507812913,0.6959286015419698,1.0,0.7029001690367763,-0.6184866788800499,0.7710577708250358,-0.6747144684666326,0.24319912290347792,0.6859291419267322,0.48233349055270053,-0.33785149807140746,0.18595328414367646,0.3456766331538894,0.052596289626904054,0.19219796236074507,0.546381043969291,-0.37928594624447093,-0.12505608544352784,0.21795563187397496,0.6346232493588777,0.11149339762266677,-0.168238937218514,0.2948431494465658,0.19465688241377482,0.07431060862650142,0.2646686002666634,0.3356271387500132,0.1298345559315143,0.44704183924648805,0.2668838328674179,0.4157475288463613,0.41037555236251677,0.45563883998251614,0.2589724274827153,0.25220267500214644,0.1768478852093321,-0.44168100409103506,0.29388787340888023,-0.5258607890186862,0.18417753646089516,0.1663381015874206,0.12524847574083486,0.10043861291067295,0.15370954361397127,0.04402581526439059,-0.22604853776374276,-0.33828688208121604,0.20535906492829664,0.13546549126566954,-0.21554386651832858
fb_movement_change,0.46293293583074385,0.4265299450020856,0.7029001690367763,1.0,-0.8747997851839336,0.9130265994026094,-0.8619935034087146,-0.07257503659862435,0.3680079309663874,0.20427040037624694,-0.2273585543719762,0.20328783609383433,0.224899716727353,-0.046917730234455626,0.11872293205755549,0.4234637781409499,-0.3044631010505789,-0.18842511366606268,0.4027968234298057,0.1309792015824616,0.08011275870679654,-0.3531251023607257,0.42910066286566784,0.400549931493038,-0.08380124068577406,0.47167982493147015,0.3635999171868657,0.19207939374446012,0.3791295720207796,0.40912177190732574,0.45238590613768753,0.45705789151074855,0.239776702027951,-0.018982177617834002,0.016615013115954078,-0.043810503876831,-0.45339395241301683,0.037939801956165614,-0.37799935637020343,0.055230268975591044,0.02947664167131751,-0.12315942204395124,-0.13024769627412627,-0.03707732858344103,-0.14851516742015258,-0.10862717892638134,-0.22828624399184352,0.044661957717506216,-0.04521536382273947,-0.2567817190324086
fb_stationary,-0.39824462924409615,-0.38116821676590146,-0.6184866788800499,-0.8747997851839336,1.0,-0.8599122385233606,0.9112967881061358,0.30416725016073254,-0.2572050853761302,0.01002268884497936,0.015070277934368879,-0.025684040914897767,-0.03973684624900151,0.2802761265422973,0.10263146958044196,-0.30950428874206765,0.4589263068882714,0.34715293872345215,-0.3714469337670806,-0.10509855277818306,0.14824115971979293,0.5277587605649746,-0.35938586882520857,-0.432923658795896,0.2702142722235072,-0.47768672300981696,-0.4618949493371623,-0.12518017106026738,-0.3121006559616393,-0.39441836459837465,-0.371874509038257,-0.3681352052105408,-0.05482073449711212,0.24703807722944643,0.16983212719957,0.17561752606993417,0.5684135252294341,0.14011882544875517,0.4452360446241343,0.10711847783372923,0.14022456570229413,0.2324880393090855,0.2505333969575525,0.09199641289804497,0.23352122738038536,0.0312712952466799,0.18408492022636316,0.053793545472575074,0.16752163659360814,0.3364611445551054
fb_movement_change1,0.48416788023774304,0.468251033397557,0.7710577708250358,0.9130265994026094,-0.8599122385233606,1.0,-0.9448373871093316,-0.08635662515674271,0.39810352167896695,0.21783524419129896,-0.24592405657617955,0.22218785003726077,0.24568683251484824,-0.0573944896592662,0.127637070661041,0.4629020381366252,-0.33606704045739183,-0.21443686007434895,0.4381245985529605,0.1393949297556606,0.08212211708358941,-0.386519305258948,0.47262606574793875,0.4430754604296917,-0.09212461580736869,0.5168261671732101,0.409561936216309,0.2012531554110812,0.4143389878468323,0.4455991418457214,0.4966853383042783,0.5022001111227132,0.2615582142719107,-0.025462303203954165,0.01633171552567807,-0.05462918404792433,-0.5006830681310839,0.038081302535250064,-0.4084354574354343,0.05579371435500626,0.027154554540464452,-0.13250048276622467,-0.1401016593046535,-0.03601261707631693,-0.16048406120076522,-0.11150176697307038,-0.24237118128301513,0.04594712110962658,-0.05328379409077952,-0.28410768177248247
fb_stationary1,-0.42354903240448893,-0.40655205739201355,-0.6747144684666326,-0.8619935034087146,0.9112967881061358,-0.9448373871093316,1.0,0.34203980705422593,-0.2850729080231647,0.012146723639846469,0.02225710113620345,-0.03565545684535485,-0.049594768551069764,0.31048075977250617,0.1076473463328783,-0.34989137291618194,0.5126075629776504,0.3905503123895603,-0.4152973031702624,-0.11374090196420485,0.16314454683336072,0.5847598776877679,-0.41052275830808593,-0.490412837486333,0.29713246128704984,-0.5370342044395009,-0.5237122377427628,-0.1359935315998671,-0.3477672782639472,-0.44154295132818056,-0.42117994097836314,-0.41791534800394026,-0.06439652844816006,0.275710119632679,0.18457381616811352,0.20720319285474795,0.6350819588798979,0.1547172236249409,0.4914876320317823,0.11864127810473618,0.15553530128731274,0.2586284378871425,0.27763506207422634,0.10132157808406587,0.25996892847548886,0.028455555247511567,0.19719829683795023,0.06676829276705397,0.19304178592561125,0.3799385151686522
Diabetes_Prevalence_Both_Sexes,0.022428189513586588,0.21797971769644078,0.24319912290347792,-0.07257503659862435,0.30416725016073254,-0.08635662515674271,0.34203980705422593,1.0,0.5264949818729322,0.8576287715462686,-0.627792511835266,0.48929804192494175,0.5839045403862805,0.7657846759193129,0.6520024377496467,0.2818812386272826,0.49137876282785675,0.5814285711862931,0.1324395169011724,0.32496149943983377,0.7696070412124207,0.6938798455708354,0.11676145693297467,-0.09313702741239797,0.7499244709916079,-0.10995573224259719,-0.26338485886217117,0.14032448668198788,0.20925690105387626,-0.027198106319485472,0.09747998299977886,0.15772808670865157,0.64893168901873,0.968134956668869,0.8006145413998509,0.7631330067773215,0.4590359011493596,0.619486762060174,0.1549215518853122,0.7248223261429425,0.7346382673027093,0.6598978443215299,0.6758927443105747,0.49533161069801385,0.5963850825370834,-0.046570068110452396,0.0583482606759917,0.5357891404831076,0.6118063413647763,0.10688995699814888
Male_Obesity_%,0.2763834747095016,0.2619083863456436,0.6859291419267322,0.3680079309663874,-0.2572050853761302,0.39810352167896695,-0.2850729080231647,0.5264949818729322,1.0,0.8170904801216423,-0.5778572617929406,0.3528707676893203,0.5428677896542439,0.25495846119793386,0.39203332808787217,0.7643385834005983,-0.306593215608718,0.030221574813402246,0.45638454340748835,0.7102011638752653,0.3733849569543437,-0.11395185348483396,0.4694367084593617,0.31249133174001914,0.2663146413069092,0.4351020162503997,0.38151983506840564,0.26085823053696483,0.6232293498471855,0.4285937489155073,0.6157824510202923,0.6290943648530158,0.7126509059294676,0.5682122651217976,0.4979375994385431,0.4370578926558239,-0.44476837082856513,0.42799123733795347,-0.6106856612368815,0.3844189331108016,0.35608795449217095,0.32331924497221604,0.2943091812821611,0.34532879089721785,0.22439096292155739,-0.19720293645456397,-0.370734707153412,0.47341240074346214,0.381083978954635,-0.3583554831712704
Female_Obesity_%,0.19345450867877886,0.25598497133245496,0.48233349055270053,0.20427040037624694,0.01002268884497936,0.21783524419129896,0.012146723639846469,0.8576287715462686,0.8170904801216423,1.0,-0.8287818323308402,0.670072477657636,0.7881021060380192,0.6944980190122491,0.7514199901476083,0.6815164153819586,0.16210726042594817,0.3534736418000156,0.41230151421552996,0.4957509657159034,0.7793971028035824,0.3088165576774562,0.4720323069699451,0.19207119934442068,0.5828206846535392,0.2967700205966394,0.022348789742695652,0.28845031374647057,0.484829774138432,0.3057984512526563,0.4933792805747941,0.5382891197494659,0.8734661510250882,0.892297313541689,0.7053829264722934,0.6199849760207259,0.007642191328918587,0.6969690982063367,-0.23622156235185607,0.7248628227048076,0.7259211477030424,0.40411994645069416,0.4115273017495846,0.3189552069184641,0.307434006887861,-0.2524865356425606,-0.2577151628776197,0.402670917299015,0.3954291527386666,-0.02666730359396269
life_expectancy,-0.21400716490479757,-0.2136732605987784,-0.33785149807140746,-0.2273585543719762,0.015070277934368879,-0.24592405657617955,0.02225710113620345,-0.627792511835266,-0.5778572617929406,-0.8287818323308402,1.0,-0.8937660932011263,-0.8990867752206704,-0.8063556921002171,-0.969031809958002,-0.7936065630779209,-0.12167517698300666,-0.34824851658673406,-0.45557781585385954,-0.36154420387725883,-0.8646349188599658,-0.2991669672378183,-0.7274349685804831,-0.3564564359573153,-0.5213812203711998,-0.4726886216455244,0.12134359281993179,-0.4447970672176129,-0.5729203865286133,-0.44787835561345096,-0.6547737857825687,-0.7030330516785711,-0.8421773305396539,-0.6675351272710695,-0.6627084617656127,-0.17096054351178233,0.02145170021376669,-0.7504375867441397,0.22870963557636761,-0.7341303745402163,-0.7436507651934234,-0.0632245346833372,-0.11607450312267319,0.025500476530225462,-0.01819037240805888,0.3991852755274917,0.2983601436862172,-0.008132094720058578,-0.050107500871167804,-0.17833556503185058
mortality_risk_0-5,0.18041920464972416,0.18102889274602127,0.18595328414367646,0.20328783609383433,-0.025684040914897767,0.22218785003726077,-0.03565545684535485,0.48929804192494175,0.3528707676893203,0.670072477657636,-0.8937660932011263,1.0,0.9061435226578367,0.7662482430451093,0.9136731791925681,0.5981153563158096,0.26408540442556944,0.28684049763900227,0.4511307319129485,0.12945296221265803,0.8649349744061026,0.2116784263639182,0.7874675734630948,0.4292847087893328,0.45651144032101526,0.4622037292870115,-0.12169487249804314,0.2587287189337944,0.34653306545973334,0.327644463769907,0.5092755884246009,0.57656846518016,0.6034829986483704,0.5102097919878273,0.5101820110516853,0.052054187585716206,0.04356043079526767,0.6944451817757262,-0.13152286393105633,0.7430135969595711,0.7580443601485575,-0.08634617667587262,-0.03433290860975021,-0.19366782869249932,-0.12272451188357279,-0.3650510023951467,-0.20868607844640247,-0.20011409833054464,-0.15069043333901838,0.18507551569035688
mortality_risk_5-25,0.047139780982027174,0.2538853860374473,0.3456766331538894,0.224899716727353,-0.03973684624900151,0.24568683251484824,-0.049594768551069764,0.5839045403862805,0.5428677896542439,0.7881021060380192,-0.8990867752206704,0.9061435226578367,1.0,0.8041302715619766,0.8635284369803611,0.6295978876605107,0.23609971974777036,0.4172306396686556,0.30949402417440036,0.3870107339567264,0.845650475851872,0.24804431895339601,0.6643327919850504,0.23627422696798056,0.6281723926124057,0.3038484108709722,-0.06435528096772308,0.07967864255588858,0.3856293706290793,0.1710221139248572,0.4304817701168056,0.4956379468827637,0.7177596725588563,0.6058739629873975,0.6421924935131021,0.15916124183502456,-0.07653557337944804,0.8358713451170998,-0.14104315807675144,0.8085720149503965,0.8195445999646483,0.11183522607917419,0.15976786970474305,-0.03983224801017439,-0.01929624139800481,-0.46839768417935,-0.32675320675408587,-0.021965201009613848,0.017309897820291405,0.23426490937181732
mortality_risk_25-45,0.027348737636043494,0.15158579707786235,0.052596289626904054,-0.046917730234455626,0.2802761265422973,-0.0573944896592662,0.31048075977250617,0.7657846759193129,0.25495846119793386,0.6944980190122491,-0.8063556921002171,0.7662482430451093,0.8041302715619766,1.0,0.8773403298091778,0.2995583276160629,0.6217638401825566,0.7903809862328077,0.08570401588214373,0.17254022377567912,0.949383983404627,0.6803326367083179,0.3584205006963932,-0.04067246235273356,0.804177516330689,-0.015114501816471282,-0.46216320550716344,0.12093868645823448,0.20183766965599362,-0.03751241817929317,0.11262783354926267,0.1889794431742258,0.5747649508845167,0.7399787800308671,0.7656780515582544,0.30997653913808076,0.46345629075029326,0.7284757456386277,0.2556631321619467,0.8757156937481209,0.8959316561555225,0.29095188601562344,0.36486908421953623,0.0854169152094984,0.23148622758964307,-0.27067663610573556,-0.01796958298314519,0.086908057263067,0.22233230321859537,0.358289450842789
mortality_risk_45-65,0.13865544630312182,0.17786965712597944,0.19219796236074507,0.11872293205755549,0.10263146958044196,0.127637070661041,0.1076473463328783,0.6520024377496467,0.39203332808787217,0.7514199901476083,-0.969031809958002,0.9136731791925681,0.8635284369803611,0.8773403298091778,1.0,0.645179357879086,0.2816504366840075,0.4281305262881459,0.3834783641349915,0.2160160667742243,0.9118719479853179,0.4532875143129648,0.6643202655853268,0.30330583386165816,0.5833278294828023,0.3665038320022501,-0.2615364593647031,0.40832450170187085,0.44221641932015604,0.34717305889932853,0.5239650095395506,0.5846448287607717,0.7521361459493783,0.6758509902222968,0.6825252582539777,0.14774270031509618,0.18714585578828075,0.7430240965086946,-0.045003558558076265,0.7682052579501158,0.7869178433619928,0.0771011829908505,0.14376153780364345,-0.04558903516321204,0.05618124653285399,-0.3292229205578462,-0.15469705396576025,-0.0576722568996172,0.027550216990247303,0.2644064753492066
mortality_risk_65-85,0.3333359077786982,0.1907888414518305,0.546381043969291,0.4234637781409499,-0.30950428874206765,0.4629020381366252,-0.34989137291618194,0.2818812386272826,0.7643385834005983,0.6815164153819586,-0.7936065630779209,0.5981153563158096,0.6295978876605107,0.2995583276160629,0.645179357879086,1.0,-0.4435219110651901,-0.16447654767544603,0.5988743578024655,0.5061932437877611,0.4231851400763528,-0.1888668283433648,0.7558870482856725,0.5442645185044807,0.05480365917364255,0.7319794213493546,0.29755012159178723,0.5947563851506376,0.7526721427747988,0.7455000143315383,0.9354172010020024,0.9291018314701197,0.822005664807004,0.3695768368132848,0.34271156954494325,0.02654817434179784,-0.54237572370601,0.4638479246384559,-0.6485295269458177,0.3065936491266088,0.2952311835294556,-0.11466778825540241,-0.10830070286730926,-0.04075027981799328,-0.13784949666312588,-0.37388995574292455,-0.49310745457816463,0.025148350869356198,-0.0529547761251636,-0.1015717285089445
tubercolosis_mortality,-0.1671659882477859,-0.1783858211067531,-0.37928594624447093,-0.3044631010505789,0.4589263068882714,-0.33606704045739183,0.5126075629776504,0.49137876282785675,-0.306593215608718,0.16210726042594817,-0.12167517698300666,0.26408540442556944,0.23609971974777036,0.6217638401825566,0.2816504366840075,-0.4435219110651901,1.0,0.7553504867857124,-0.3717400595471891,-0.39545857974072823,0.5309400745180729,0.6994099506743918,-0.22172213644033503,-0.44667306777665905,0.596817481907227,-0.5251876560674062,-0.4777832517796537,-0.3712757016872309,-0.4013265454960593,-0.5648853244431022,-0.49923395369172757,-0.4462244475602683,-0.05236450654408761,0.43682680596996054,0.3176695878554057,0.38768713631166907,0.8074881689513087,0.18396104234046495,0.7929088298246231,0.44618039299659223,0.46800669216220564,0.37608180171075545,0.4171816649213064,0.18793761684977067,0.33636120162061095,0.097858464311127,0.3302687709806069,0.17239472682692175,0.30295667049789154,0.29308693977314926
AIDS_mortality,-0.05218399270335537,0.01465291863413779,-0.12505608544352784,-0.18842511366606268,0.34715293872345215,-0.21443686007434895,0.3905503123895603,0.5814285711862931,0.030221574813402246,0.3534736418000156,-0.34824851658673406,0.28684049763900227,0.4172306396686556,0.7903809862328077,0.4281305262881459,-0.16447654767544603,0.7553504867857124,1.0,-0.27325105983065323,0.09159543449210156,0.6549331334093942,0.7068923448376279,-0.06694676264251737,-0.36369853272924,0.7853886871294362,-0.3832677029240648,-0.4999231539906263,-0.20789146016077859,-0.007756843269641611,-0.40384237243292737,-0.34189772786828515,-0.27047297191940395,0.16099099013008025,0.5155010278597275,0.6357595467012603,0.3428821267954954,0.5942202790559031,0.36352571127943933,0.478585946336873,0.6853759824260862,0.6827781286289315,0.45555889889836493,0.5211372240128016,0.2696721958303187,0.4057038185712192,-0.028226107010577865,0.21078466588379396,0.27567052649575663,0.4222041911443599,0.23845569532113692
diarrheal_mortality,0.5288792153177811,0.004297283878757036,0.21795563187397496,0.4027968234298057,-0.3714469337670806,0.4381245985529605,-0.4152973031702624,0.1324395169011724,0.45638454340748835,0.41230151421552996,-0.45557781585385954,0.4511307319129485,0.30949402417440036,0.08570401588214373,0.3834783641349915,0.5988743578024655,-0.3717400595471891,-0.27325105983065323,1.0,-0.03429323543769854,0.3558751779466443,-0.3322985114603893,0.7371364322683842,0.8584454593364352,-0.00649139672448719,0.8871537989798425,0.26921238678503473,0.6215251422753247,0.5304058132924575,0.8298915225617756,0.7113022299344647,0.7657326058532984,0.39992192171790214,0.21225580968096341,0.21243473039891422,0.09057908208073483,-0.33385535711513714,0.15735373650183518,-0.5198219198601403,0.2578077689614185,0.23515912393313584,-0.10898577803882939,-0.10679278290844488,-0.025249008767927735,-0.05309724504497598,0.05090184857265097,-0.07333290140513583,0.08900160296302634,0.0065138571156241505,-0.3756657566276425
lower_respiratory_mortality,-0.029726347157338958,0.5401603821749973,0.6346232493588777,0.1309792015824616,-0.10509855277818306,0.1393949297556606,-0.11374090196420485,0.32496149943983377,0.7102011638752653,0.4957509657159034,-0.36154420387725883,0.12945296221265803,0.3870107339567264,0.17254022377567912,0.2160160667742243,0.5061932437877611,-0.39545857974072823,0.09159543449210156,-0.03429323543769854,1.0,0.11741000249987314,-0.010140740662732536,0.15581815926724155,-0.014645210325690487,0.1770179097636783,0.05641458026462928,0.11674749927774444,0.054190919352242566,0.4546904064823452,0.07665724532210841,0.24215218016858134,0.23568225362155995,0.453715539792273,0.28907144260619433,0.3942255730780241,0.14873752662865808,-0.38841880555173275,0.4454900918512601,-0.6067474074131572,0.31323862092676863,0.29714975433182744,0.18129777223374755,0.16439036125644158,0.1671135548083169,0.10739068589565097,-0.3396149381389358,-0.37583472329168577,0.14795528001803898,0.13375065363737743,-0.03000182292080792
meningitis_mortality,0.19132888257879363,0.1308349853264028,0.11149339762266677,0.08011275870679654,0.14824115971979293,0.08212211708358941,0.16314454683336072,0.7696070412124207,0.3733849569543437,0.7793971028035824,-0.8646349188599658,0.8649349744061026,0.845650475851872,0.949383983404627,0.9118719479853179,0.4231851400763528,0.5309400745180729,0.6549331334093942,0.3558751779466443,0.11741000249987314,1.0,0.5350074747753626,0.5560624341332303,0.2199485344548666,0.7424553650096236,0.23148650271966187,-0.3003787386706415,0.23919538448862585,0.32589949474862734,0.17809332040840428,0.2929857493752518,0.38250317615014345,0.6297053122441677,0.7641639474042966,0.7551597268153231,0.37648738150713973,0.3532368504541708,0.6836987097475745,0.11428215221100026,0.9020034420772387,0.909352334757932,0.26469075883201576,0.3279624758781099,0.11023357910530476,0.2277696058106485,-0.20093036948583357,-0.007252682174859214,0.1399875586026798,0.23307593496329143,0.17265987976886188
hepatitis_mortality,-0.3335957402741641,0.005868576285411991,-0.168238937218514,-0.3531251023607257,0.5277587605649746,-0.386519305258948,0.5847598776877679,0.6938798455708354,-0.11395185348483396,0.3088165576774562,-0.2991669672378183,0.2116784263639182,0.24804431895339601,0.6803326367083179,0.4532875143129648,-0.1888668283433648,0.6994099506743918,0.7068923448376279,-0.3322985114603893,-0.010140740662732536,0.5350074747753626,1.0,-0.20119222862799882,-0.34476744034245127,0.733605473106684,-0.5078887037557394,-0.4578788876899019,-0.07703697662015863,-0.10687089350774782,-0.3700336291002832,-0.30108810007976894,-0.24016572000426298,0.2385336804243745,0.6280129412848474,0.6910875284270136,0.3907400975875628,0.7731579640716013,0.32932645003911704,0.6693272522512189,0.5123012060469939,0.5249805568520578,0.6411326369032062,0.6986242053531807,0.472042562736306,0.6565596545122468,0.19921168430167474,0.46674991504179236,0.30639584488800703,0.47824042317824217,0.32017494299019783
other_resp_mortality,0.34823385600345663,0.04406934947032771,0.2948431494465658,0.42910066286566784,-0.35938586882520857,0.47262606574793875,-0.41052275830808593,0.11676145693297467,0.4694367084593617,0.4720323069699451,-0.7274349685804831,0.7874675734630948,0.6643327919850504,0.3584205006963932,0.6643202655853268,0.7558870482856725,-0.22172213644033503,-0.06694676264251737,0.7371364322683842,0.15581815926724155,0.5560624341332303,-0.20119222862799882,1.0,0.8415660804213236,0.12222600913550355,0.8528459735322225,0.32813919887012855,0.42091331422141853,0.5886611630094053,0.698658474811162,0.7938092496078458,0.8544311244874181,0.4980686024417609,0.19043296463066825,0.34502217858875806,-0.18138288861378243,-0.3929281411107744,0.31659405083504244,-0.4820156592947255,0.47062255102591855,0.441899985610433,-0.20963578636935112,-0.17627759200236087,-0.1264579894127726,-0.16415686697598508,-0.10389107114417905,-0.11727696538191076,-0.18632895997473767,-0.23058804591942977,-0.28034348511423174
interstitial_lung_mortality,0.3844705909083361,-0.03495188770094079,0.19465688241377482,0.400549931493038,-0.432923658795896,0.4430754604296917,-0.490412837486333,-0.09313702741239797,0.31249133174001914,0.19207119934442068,-0.3564564359573153,0.4292847087893328,0.23627422696798056,-0.04067246235273356,0.30330583386165816,0.5442645185044807,-0.44667306777665905,-0.36369853272924,0.8584454593364352,-0.014645210325690487,0.2199485344548666,-0.34476744034245127,0.8415660804213236,1.0,-0.1411622061892342,0.9004463088564169,0.49559326651648605,0.5033013185735624,0.5237502865686048,0.8099136582959727,0.7040195322391897,0.7650451727603148,0.24043817047919494,-0.01969581326641595,0.15333294179110898,-0.16163930206575744,-0.42850377619162583,-0.0667799789294645,-0.5166210771402977,0.19668298968080647,0.14798569225480512,-0.1752010569539741,-0.16731226111026787,0.018080380200751825,-0.03461053490859673,0.2546972175963454,0.1594690343464715,-0.0978992524378869,-0.181596087216075,-0.5282902315672352
