,0,1,2,3,4
prediction_aligned_int_7,0.04047670921576896,0.041258637580984026,0.04057084775825115,0.04047795614234151,0.04080122225957794
rt_aligned_int_7,0.036328789703247155,0.037238850049505334,0.03889085105889023,0.03910277125905648,0.03919481779951439
prediction_aligned_int_14,0.7458740199029131,0.7521532939631096,0.7649007147225129,0.7406164770267722,0.7583684469541672
rt_aligned_int_14,0.06915191216140282,0.0656500347891561,0.06909863195474752,0.07228440549631088,0.06899691198371005
prediction_aligned_int_21,0.047508447526015574,0.04655884527772347,0.045789027018060424,0.04773138549684186,0.04698251738784742
rt_aligned_int_21,0.05503198916930652,0.05436492084862765,0.054378856658005126,0.055870288834023785,0.05334820722201128
prediction_aligned_int_28,0.027536567922365807,0.02734588073658606,0.027601133667073174,0.02736672411222618,0.02745614973588406
rt_aligned_int_28,0.025908288351868536,0.025764314590164816,0.026172647603193933,0.02534815741038221,0.024821782961338745
totalTestResultsIncrease_norm,1.148867826600179,1.1412279249116137,1.1373938481294914,1.1285207863472175,1.1459656902643283
test_positivity,0.36825887187360073,0.3727632845812062,0.37260174811795344,0.37889698271531425,0.37338119633052014
fb_movement_change,0.01845475907889904,0.018857371962605285,0.01871062414581559,0.017629684415186753,0.01699847340598659
fb_stationary,0.058092590331254024,0.05840572574710812,0.06013396937976556,0.05729421304244675,0.05521149422207372
Diabetes_Prevalence_Both_Sexes,0.0037240759492279674,0.0038833068742469834,0.0036255420551446482,0.003703282274713837,0.0037714644895475713
Male_Obesity_%,0.0040819466206882815,0.00404066500143152,0.004069068670487952,0.003967579558022183,0.003987667658796212
Female_Obesity_%,0.0027887410506037824,0.0027399318095813197,0.002742974638794915,0.0027762204812493696,0.0027845041466424414
life_expectancy,0.0015178433006525216,0.0015407751167147987,0.0015335808193045475,0.0015708752633238898,0.0015378395533570677
mortality_risk_0-5,0.0029942840654089142,0.002891537141976097,0.0030077802251758934,0.003038291662805559,0.003028294429970879
mortality_risk_5-25,0.0030005893590768773,0.002971490353615436,0.002844169910461436,0.0027801122493729125,0.002937894053273493
mortality_risk_25-45,0.004226616979650211,0.003970235737554839,0.004339650042458731,0.004231853511271422,0.004148392040002724
mortality_risk_45-65,0.001735236555623687,0.0017577622771997037,0.0017642891831404217,0.0016994677761370536,0.0017483329965988226
mortality_risk_65-85,0.002282332224103789,0.0022659150815892426,0.0023599559430380612,0.002403619931016787,0.0022942061493671506
tubercolosis_mortality,0.010969751621859647,0.01076165791760364,0.010513681924408935,0.010761182977113148,0.010774711994852804
AIDS_mortality,0.01391782980606815,0.01326586876339364,0.013814661859743449,0.013665166627389147,0.013551479356181062
diarrheal_mortality,0.008817840126408405,0.008727337405982749,0.008717050938366833,0.008675538811530159,0.008727479603027777
lower_respiratory_mortality,0.005676510751915775,0.005871032714133584,0.005574978642385764,0.005661800590859523,0.0058040721635431725
meningitis_mortality,0.003969795799071862,0.003909564131924337,0.003956775894063624,0.0038387781975557367,0.003984875014146794
hepatitis_mortality,0.028474979939860368,0.02845076053834361,0.02784876085233423,0.029374227655349805,0.025955187002626667
other_resp_mortality,0.002778450063494531,0.0028605902648358716,0.0028513107075981425,0.002817322524632182,0.002788092906349071
interstitial_lung_mortality,0.005964150420115888,0.006016825382456292,0.005864784180268701,0.005889732754208121,0.005792243338544334
asthma_mortality,0.008958748252125504,0.008136438918578293,0.009453069064274344,0.007214886930999254,0.008316853939560498
other_pneumoconiosis_mortality,0.006710429685233277,0.006533711823480615,0.006851207660056424,0.006533934661461127,0.006654652687566931
coal_pneumoconiosis_mortality,0.0050065632684408445,0.004851022959814655,0.004855920628822674,0.004960656630859761,0.004944214235869326
asbestosis_mortality,0.007012567120407431,0.007011637082836031,0.007137206077822644,0.006810706742512718,0.0065781644093086955
silicosis_mortality,0.002366361650118165,0.0022989190958968564,0.0023238233434073052,0.00231592735000552,0.00220263741710669
pneumoconiosis_mortality,0.007076859053363749,0.007056807211912264,0.007168104032847511,0.006772384650599816,0.00737942085208565
COPD_mortality,0.004013122818145809,0.004204527949615899,0.003984745185271477,0.004205612033257311,0.0042019484604221
chronic_respiratory_mortality,0.003132865007259733,0.002828270357356999,0.003308890453022184,0.0030799052296390794,0.002850715248873592
Socioeconomic Status,0.0026217795506853214,0.002571673464459412,0.002539960897624427,0.0025466388624810765,0.002554663608473562
Household Composition & Disability,0.004890104469347678,0.004999645815992215,0.004841189305202609,0.004836627213590128,0.004949859526699463
Minority Status & Language,0.013261566888750798,0.01307697237861949,0.013271315021117003,0.012913157654062535,0.013189556650541445
Housing Type & Transportation,0.007090553510620157,0.006899153165775274,0.007015857206759901,0.006965637516026413,0.0068291820293248096
Epidemiological Factors,0.003717587290307023,0.003651586828677167,0.0037887504471123545,0.0037798608222384678,0.0036479732594761893
Healthcare System Factors,0.006715361358960226,0.0067639204190416136,0.006718760900805254,0.006656538750871022,0.006684807315022523
POP_DENSITY,0.012932831856705573,0.012943389044499543,0.012709100072462287,0.012698048947873852,0.013078705528575596
BA_MALE,0.005215804021620696,0.005375243779914829,0.005385073628535464,0.00520111954137914,0.0052785155523364935
BA_FEMALE,0.014448487295015466,0.014222370803762319,0.014088357402648244,0.01418370996672691,0.013874968171120217
IA_MALE,0.004340081354446745,0.004178546173083664,0.004235287613485017,0.004233502064961092,0.004218034981896213
IA_FEMALE,0.00434468722192638,0.004319215788617492,0.004238458634714726,0.0042555405499075105,0.00430751793514661
NA_MALE,0.005286324014219135,0.005349560953107457,0.0052284025025224334,0.005448704184027209,0.005319690653973863
NA_FEMALE,0.006740448475009875,0.0076126170195426335,0.008096541383368572,0.006526113631645347,0.007611033549945856
TOM_MALE,0.011113044461292132,0.010372449079545154,0.011160642500666285,0.011894111061985124,0.011300764567466204
TOM_FEMALE,0.002920796368729106,0.0028220672321142004,0.0028858380941372275,0.0028750990312058633,0.0028203131392681158
H_MALE,0.009911178070162618,0.010068626687429805,0.010092076280130868,0.00972053850554977,0.010038132060604
H_FEMALE,0.007067727421684156,0.006968515093591754,0.0070184598513801655,0.006950732839385743,0.006741950979244349
ELDERLY_POP,0.05415714006681949,0.04337743274233141,0.047093839433610674,0.043421783667453195,0.05374953903297541
Land Area,0.011600185617431813,0.012611414168601787,0.012196761203927431,0.011769782597937262,0.01150010623945441
